query,ProductId,text_similarity,query_length,query_word_count,exact_match,partial_match_ratio,avg_rating,rating_std,review_count,median_rating,total_helpful_votes,total_votes,avg_helpfulness_ratio,avg_review_length,review_length_std,avg_summary_length,first_review_time,last_review_time,unique_reviewers,review_span_days,review_velocity,helpfulness_rate,reviewer_diversity,is_controversial,is_high_quality,popularity_score,relevance_label
for picky,B001EO65QY,0.0,2,2,0,0.5,5.0,0.0,4,5.0,7,7,1.0,428.0,159.37,12.0,1254873600,1311292800,4,653.0,0.006125574272588055,1.0,1.0,0,0,2.44377516497364,2
for picky,B0075JTJ42,0.0,2,2,0,0.5,3.607,1.449,28,4.0,37,45,0.889,533.75,462.52,19.179,1325635200,1351209600,28,296.0,0.0945945945945946,0.8222222222222222,1.0,0,0,2.6756849986612563,2
for picky,B000LIR4BO,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,212.0,,12.0,1281052800,1281052800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B0012AQNFS,0.0,2,2,0,0.5,3.857,1.464,7,4.0,29,31,0.933,387.143,222.893,30.286,1236816000,1344384000,7,1245.0,0.005622489959839358,0.9354838709677419,1.0,0,0,2.269521777962257,2
for picky,B008MXFV60,0.0,2,2,0,0.5,4.462,0.877,13,5.0,18,23,0.714,293.538,255.781,19.462,1127520000,1350432000,13,2580.0,0.0050387596899224806,0.782608695652174,1.0,0,0,2.6290055405417556,2
for picky,B000FJZB64,0.0,2,2,0,0.5,4.0,,1,4.0,2,3,0.667,516.0,,58.0,1204675200,1204675200,1,0.0,1.0,0.6666666666666666,1.0,0,0,1.677258872223978,1
for picky,B0017ODK28,0.0,2,2,0,0.5,4.0,1.414,2,4.0,3,3,1.0,510.5,365.574,42.0,1311811200,1320969600,2,106.0,0.018867924528301886,1.0,1.0,0,0,1.939444915467244,2
for picky,B000Q7GU06,0.0,2,2,0,0.5,2.0,,1,2.0,0,0,,419.0,,9.0,1274918400,1274918400,1,0.0,1.0,0.0,1.0,0,0,0.877258872223978,0
for picky,B000FV5F4U,0.0,2,2,0,0.5,4.455,1.293,11,5.0,22,24,0.938,324.182,209.634,21.0,1193011200,1344297600,11,1751.0,0.006282124500285551,0.9166666666666666,1.0,0,0,2.6054626599152,2
for picky,B003ZXHC0K,0.0,2,2,0,0.5,3.5,2.121,2,3.5,0,0,,271.0,223.446,16.0,1322179200,1332374400,2,118.0,0.01694915254237288,0.0,1.0,1,0,1.489444915467244,1
for picky,B004DNAP0K,0.0,2,2,0,0.5,3.0,,1,3.0,0,0,,160.0,,3.0,1350000000,1350000000,1,0.0,1.0,0.0,1.0,0,0,1.177258872223978,1
for picky,B003E75Y5C,0.0,2,2,0,0.5,4.857,0.378,7,5.0,13,13,1.0,405.429,340.857,20.571,1280188800,1348358400,7,789.0,0.008871989860583017,1.0,1.0,0,0,2.5888766166719344,2
for picky,B0073H4Q2G,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,293.5,242.538,28.5,1341100800,1348099200,2,81.0,0.024691358024691357,0.0,1.0,0,0,1.939444915467244,1
for picky,B0026ERBIM,0.0,2,2,0,0.5,3.0,,1,3.0,6,6,1.0,344.0,,15.0,1292976000,1292976000,1,0.0,1.0,1.0,1.0,0,0,1.4772588722239781,1
for picky,B004XC6ME4,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,337.0,115.966,18.0,1332892800,1333065600,2,2.0,1.0,0.0,1.0,0,0,1.939444915467244,1
for picky,B00627CMY2,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,111.0,,10.0,1327622400,1327622400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B006LXIKXO,0.0,2,2,0,0.5,5.0,0.0,3,5.0,3,3,1.0,241.0,111.946,18.333,1335744000,1343520000,3,90.0,0.03333333333333333,1.0,1.0,0,0,2.354517744447956,2
for picky,B002FBD3J2,0.0,2,2,0,0.5,4.333,1.633,6,5.0,8,10,0.667,382.5,306.93,30.333,1323993600,1349481600,6,295.0,0.020338983050847456,0.8,1.0,1,0,2.318264059622125,2
for picky,B001ASAESE,0.0,2,2,0,0.5,4.0,2.0,4,5.0,4,4,1.0,339.5,222.313,41.0,1238284800,1330300800,4,1065.0,0.003755868544600939,1.0,1.0,1,0,2.14377516497364,2
for picky,B0045PCB6C,0.0,2,2,0,0.5,4.077,1.115,13,4.0,2,6,0.333,229.846,127.541,21.615,1298073600,1348617600,13,585.0,0.022222222222222223,0.3333333333333333,1.0,0,0,2.3787229318461036,1
for picky,B000QSN260,0.0,2,2,0,0.5,3.0,2.828,2,3.0,1,2,0.5,259.5,86.974,24.5,1324252800,1336953600,2,147.0,0.013605442176870748,0.5,1.0,1,0,1.4894449154672438,1
for picky,B004XXXTA8,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,247.0,,25.0,1315353600,1315353600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B003B3G8M2,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,216.0,,26.0,1293580800,1293580800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B000KOUOHU,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,170.0,,5.0,1323475200,1323475200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B0086WCMOG,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,505.0,,10.0,1340409600,1340409600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B005NDXZ3S,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,278.0,,11.0,1326067200,1326067200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B00743W4VY,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,219.0,,16.0,1336262400,1336262400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B004N5J482,0.0,2,2,0,0.5,5.0,0.0,2,5.0,4,4,1.0,628.5,202.94,19.5,1302566400,1333324800,2,356.0,0.0056179775280898875,1.0,1.0,0,0,2.239444915467244,2
for picky,B00433218E,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,479.0,,29.0,1309132800,1309132800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B0041NZ1MY,0.0,2,2,0,0.5,3.0,2.828,2,3.0,0,0,,267.0,12.728,30.0,1328918400,1332460800,2,41.0,0.04878048780487805,0.0,1.0,1,0,1.3394449154672439,1
for picky,B004O626IA,0.0,2,2,0,0.5,4.75,0.5,4,5.0,1,1,1.0,337.25,230.928,23.75,1331078400,1346630400,4,180.0,0.022222222222222223,1.0,1.0,0,0,2.36877516497364,2
for picky,B001VNKWD0,0.0,2,2,0,0.5,5.0,0.0,5,5.0,10,11,0.917,175.0,91.687,20.8,1253232000,1344384000,5,1055.0,0.004739336492890996,0.9090909090909091,1.0,0,0,2.489431060418495,2
for picky,B0048IEX1M,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,137.0,,42.0,1337731200,1337731200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B008DNQIJS,0.0,2,2,0,0.5,1.0,,1,1.0,2,2,1.0,160.0,,5.0,1342396800,1342396800,1,0.0,1.0,1.0,1.0,0,0,0.877258872223978,1
for picky,B003WEDYQI,0.0,2,2,0,0.0,4.0,,1,4.0,0,0,,269.0,,41.0,1349740800,1349740800,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
for picky,B0016HLAZA,0.0,2,2,0,0.0,3.0,2.828,2,3.0,3,7,0.6,166.0,26.87,15.0,1261526400,1272240000,2,124.0,0.016129032258064516,0.42857142857142855,1.0,1,0,1.4680163440386724,1
for picky,B0007MXQEI,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,100.0,,16.0,1331596800,1331596800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B000TQBEFK,0.0,2,2,0,0.5,4.062,1.063,16,4.5,19,24,0.817,370.75,389.557,19.562,1210204800,1347408000,16,1588.0,0.010075566750629723,0.7916666666666666,1.0,0,0,2.5893853376224865,2
for picky,B001R5K2TG,0.0,2,2,0,0.5,3.0,,1,3.0,0,0,,382.0,,28.0,1305849600,1305849600,1,0.0,1.0,0.0,1.0,0,0,1.177258872223978,1
for picky,B002YH3PAY,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,142.0,,5.0,1262822400,1262822400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B001E0WW06,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,109.0,,14.0,1349654400,1349654400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for picky,B003M9ZJXE,0.0,2,2,0,0.5,3.0,2.828,2,3.0,4,7,0.75,2549.5,2930.958,36.0,1291420800,1298073600,2,77.0,0.025974025974025976,0.5714285714285714,1.0,1,0,1.5108734868958154,1
for picky,B000WO434S,0.0,2,2,0,0.5,5.0,0.0,2,5.0,6,6,1.0,346.0,166.877,26.5,1313366400,1336348800,2,266.0,0.007518796992481203,1.0,1.0,0,0,2.239444915467244,2
for picky,B0033GMSTY,0.0,2,2,0,0.5,3.992,1.387,121,5.0,174,210,0.781,310.223,269.24,21.529,1262217600,1351209600,120,1030.0,0.11747572815533981,0.8285714285714286,0.9917355371900827,0,0,3.3677798464647313,2
for picky,B002CRHEEE,0.0,2,2,0,0.0,4.0,1.414,2,4.0,2,2,1.0,359.5,245.366,14.5,1310256000,1350432000,2,465.0,0.004301075268817204,1.0,1.0,0,0,1.939444915467244,1
for picky,B0012XYVGI,0.0,2,2,0,0.0,3.75,1.5,4,4.0,0,0,,336.5,108.248,10.5,1282262400,1345852800,4,736.0,0.005434782608695652,0.0,1.0,0,0,1.7687751649736403,1
marzipans i,B000MWF93Y,0.0,2,2,0,0.5,4.25,1.5,4,5.0,4,5,0.75,267.25,139.016,21.0,1212796800,1350000000,4,1588.0,0.0025188916876574307,0.8,1.0,0,0,2.1587751649736404,2
marzipans i,B005VEWK9O,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,137.0,15.556,19.0,1326067200,1334966400,2,103.0,0.019417475728155338,0.0,1.0,0,0,1.939444915467244,1
marzipans i,B000VDKZ1K,0.0,2,2,0,0.5,2.5,2.121,2,2.5,2,4,0.5,312.5,215.668,23.0,1199059200,1217894400,2,218.0,0.009174311926605505,0.5,1.0,1,0,1.3394449154672439,1
marzipans i,B0018CG15W,0.0,2,2,0,0.5,3.5,2.07,8,5.0,6,9,0.583,402.625,189.046,23.0,1304899200,1336780800,8,369.0,0.02168021680216802,0.6666666666666666,1.0,1,0,2.128889830934488,1
marzipans i,B001RHZ8XE,0.0,2,2,0,0.5,3.0,,1,3.0,0,0,,264.0,,33.0,1310601600,1310601600,1,0.0,1.0,0.0,1.0,0,0,1.177258872223978,1
marzipans i,B002O19HWU,0.0,2,2,0,0.5,2.778,1.865,18,2.0,58,74,0.809,500.222,290.346,27.333,1278892800,1344988800,18,765.0,0.023529411764705882,0.7837837837837838,1.0,1,0,2.2463107268017115,1
marzipans i,B0035R4X94,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,135.5,28.991,39.5,1322870400,1343260800,2,236.0,0.00847457627118644,0.0,1.0,0,0,1.939444915467244,1
marzipans i,B004981FZS,0.0,2,2,0,0.5,1.5,0.707,2,1.5,0,0,,336.0,162.635,25.5,1326499200,1345852800,2,224.0,0.008928571428571428,0.0,1.0,0,0,0.8894449154672439,0
marzipans i,B0002QX3Q0,0.0,2,2,0,0.5,4.667,0.772,39,5.0,40,45,0.873,392.974,331.992,24.462,1211846400,1350777600,39,1608.0,0.024253731343283583,0.8888888888888888,1.0,0,1,3.142318448312241,2
marzipans i,B0019978R4,0.0,2,2,0,0.5,5.0,,1,5.0,3,6,0.5,326.0,,19.0,1259625600,1259625600,1,0.0,1.0,0.5,1.0,0,0,1.927258872223978,2
marzipans i,B0014DWHCQ,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,188.0,,14.0,1318550400,1318550400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B004H4R1WA,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,224.0,,14.0,1319328000,1319328000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B0058AFVBU,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,142.0,,10.0,1331856000,1331856000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B007IPO9GG,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,156.0,,13.0,1348272000,1348272000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B007J6K3VE,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,1104.5,424.971,37.5,1333238400,1335830400,2,30.0,0.06666666666666667,0.0,1.0,0,0,1.939444915467244,1
marzipans i,B000I6O584,0.0,2,2,0,0.5,5.0,0.0,2,5.0,1,1,1.0,133.5,26.163,11.5,1219017600,1340236800,2,1403.0,0.0014255167498218105,1.0,1.0,0,0,2.239444915467244,2
marzipans i,B001H32G24,0.0,2,2,0,0.5,3.818,1.651,22,5.0,55,64,0.86,719.727,811.288,23.045,1231200000,1344988800,22,1317.0,0.016704631738800303,0.859375,1.0,1,0,2.65741018637166,2
marzipans i,B005JT8JFK,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,235.0,,44.0,1314576000,1314576000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B000SQN3P0,0.0,2,2,0,0.5,4.0,,1,4.0,0,0,,125.0,,18.0,1193875200,1193875200,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
marzipans i,B0007SNZJI,0.0,2,2,0,0.5,5.0,,1,5.0,1,1,1.0,804.0,,17.0,1237075200,1237075200,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
marzipans i,B000688QNE,0.0,2,2,0,0.5,5.0,0.0,2,5.0,1,1,1.0,205.5,143.543,33.5,1173312000,1316995200,2,1663.0,0.0012026458208057728,1.0,1.0,0,0,2.239444915467244,2
marzipans i,B000FZWSKU,0.0,2,2,0,0.5,5.0,0.0,6,5.0,9,9,1.0,234.5,209.393,18.667,1170892800,1285286400,6,1324.0,0.004531722054380665,1.0,1.0,0,0,2.578364059622125,2
marzipans i,B0014EW4PK,0.0,2,2,0,0.5,5.0,0.0,2,5.0,5,5,1.0,321.0,261.63,38.0,1307059200,1307664000,2,7.0,0.2857142857142857,1.0,1.0,0,0,2.239444915467244,2
marzipans i,B004A64BHS,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,301.0,,21.0,1316649600,1316649600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B00375LB62,0.0,2,2,0,0.5,4.467,0.99,15,5.0,3,6,0.375,290.933,175.535,20.8,1290384000,1344816000,15,630.0,0.023809523809523808,0.5,1.0,0,0,2.599135488895912,2
marzipans i,B000IEC6X2,0.0,2,2,0,0.5,3.222,1.394,9,4.0,30,31,0.952,443.556,167.176,22.222,1201910400,1329696000,9,1479.0,0.006085192697768763,0.967741935483871,1.0,0,0,2.1779566178427796,2
marzipans i,B005TY2F3W,0.0,2,2,0,0.5,5.0,,1,5.0,1,1,1.0,266.0,,4.0,1345161600,1345161600,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
marzipans i,B00481VZO2,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,330.0,,9.0,1329436800,1329436800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B002OUL02G,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,161.0,,11.0,1341532800,1341532800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B000FVWJ8A,0.0,2,2,0,0.5,4.333,1.155,3,5.0,4,6,0.778,183.667,74.594,15.0,1185408000,1295308800,3,1272.0,0.0023584905660377358,0.6666666666666666,1.0,0,0,2.0544177444479566,2
marzipans i,B001GECV1A,0.0,2,2,0,0.5,3.5,0.707,2,3.5,0,0,,448.0,202.233,25.5,1290038400,1297987200,2,92.0,0.021739130434782608,0.0,1.0,0,0,1.489444915467244,1
marzipans i,B0079OUVF4,0.0,2,2,0,0.5,5.0,0.0,2,5.0,1,1,1.0,356.0,162.635,25.0,1339545600,1342742400,2,37.0,0.05405405405405406,1.0,1.0,0,0,2.239444915467244,2
marzipans i,B000NN1X7I,0.0,2,2,0,0.5,5.0,0.0,4,5.0,9,9,1.0,453.5,546.393,28.0,1267228800,1285113600,4,207.0,0.01932367149758454,1.0,1.0,0,0,2.44377516497364,2
marzipans i,B0040UY9EY,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,139.0,,7.0,1345766400,1345766400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B002HN2BM8,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,134.0,5.657,8.0,1311292800,1316390400,2,59.0,0.03389830508474576,0.0,1.0,0,0,1.939444915467244,1
marzipans i,B0037BOWHQ,0.0,2,2,0,0.5,5.0,,1,5.0,1,1,1.0,282.0,,16.0,1310688000,1310688000,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
marzipans i,B000FPJ4ES,0.0,2,2,0,0.5,3.333,2.082,3,4.0,2,3,0.5,353.333,251.003,22.667,1275436800,1306195200,3,356.0,0.008426966292134831,0.6666666666666666,1.0,1,0,1.754417744447956,1
marzipans i,B000LO490C,0.0,2,2,0,0.5,5.0,0.0,3,5.0,5,5,1.0,307.0,211.384,12.667,1173312000,1300665600,3,1474.0,0.0020352781546811396,1.0,1.0,0,0,2.354517744447956,2
marzipans i,B004G5ZYPQ,0.0,2,2,0,0.5,3.0,1.414,4,2.5,1,2,0.5,272.0,102.029,22.75,1299801600,1335139200,4,409.0,0.009779951100244499,0.5,1.0,0,0,1.6937751649736401,1
marzipans i,B000FK5O0G,0.0,2,2,0,0.5,3.5,1.975,6,4.5,9,12,0.75,431.833,277.177,27.5,1164672000,1344038400,6,2076.0,0.002890173410404624,0.75,1.0,1,0,2.053364059622125,1
marzipans i,B004KPDK5S,0.0,2,2,0,0.5,5.0,,1,5.0,0,1,0.0,138.0,,10.0,1323043200,1323043200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B0053EMXSA,0.0,2,2,0,0.5,2.5,2.121,2,2.5,0,1,0.0,493.5,24.749,9.5,1312329600,1346976000,2,401.0,0.004987531172069825,0.0,1.0,1,0,1.189444915467244,0
marzipans i,B002XTZQCS,0.0,2,2,0,0.5,4.0,0.816,4,4.0,2,4,0.667,393.0,250.715,31.25,1299628800,1347926400,4,559.0,0.007155635062611807,0.5,1.0,0,0,1.99377516497364,1
marzipans i,B0002XQNZG,0.0,2,2,0,0.5,5.0,,1,5.0,7,9,0.778,530.0,,16.0,1177372800,1177372800,1,0.0,1.0,0.7777777777777778,1.0,0,0,2.0105922055573116,2
marzipans i,B0001GSPB4,0.0,2,2,0,0.5,5.0,0.0,2,5.0,4,4,1.0,735.5,808.223,26.5,1156723200,1342656000,2,2152.0,0.0009293680297397769,1.0,1.0,0,0,2.239444915467244,2
marzipans i,B000B88VCA,0.0,2,2,0,0.5,2.5,2.121,2,2.5,0,2,0.0,706.5,318.905,27.5,1298505600,1327536000,2,336.0,0.005952380952380952,0.0,1.0,1,0,1.189444915467244,0
marzipans i,B005UFU5BY,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,137.0,,13.0,1341792000,1341792000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
marzipans i,B0057FSYCO,0.0,2,2,0,0.5,5.0,0.0,2,5.0,2,2,1.0,143.5,23.335,18.0,1320883200,1341187200,2,235.0,0.00851063829787234,1.0,1.0,0,0,2.239444915467244,2
marzipans i,B003C5NXOK,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,384.5,350.018,10.5,1344729600,1350345600,2,65.0,0.03076923076923077,0.0,1.0,0,0,1.939444915467244,1
marzipans i,B004G94ZPC,0.0,2,2,0,0.5,3.5,2.121,2,3.5,4,6,0.667,819.0,465.276,30.0,1312416000,1330905600,2,214.0,0.009345794392523364,0.6666666666666666,1.0,1,0,1.689444915467244,1
treat to,B006CBEQ74,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,227.0,,13.0,1346544000,1346544000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
treat to,B000EM6PVM,0.0,2,2,0,0.5,4.111,1.453,9,5.0,9,10,0.917,316.222,147.501,22.889,1165795200,1336694400,9,1978.0,0.00455005055611729,0.9,1.0,0,0,2.4243340371976183,2
treat to,B003JO71D8,0.0,2,2,0,0.5,3.692,1.692,26,5.0,139,157,0.654,585.885,502.836,24.115,1287014400,1350950400,26,740.0,0.03513513513513514,0.8853503184713376,1.0,1,0,2.6915398419431327,2
treat to,B003TN8JEO,0.0,2,2,0,0.5,3.737,1.593,19,5.0,15,15,1.0,328.737,220.414,21.105,1298851200,1350691200,19,600.0,0.03166666666666667,1.0,1.0,1,0,2.619392909421596,2
treat to,B0044YMTKM,0.0,2,2,0,0.5,3.9,1.287,10,4.0,50,57,0.744,280.8,150.058,17.1,1302393600,1350345600,10,555.0,0.018018018018018018,0.8771929824561403,1.0,0,0,2.39231600385619,2
treat to,B004QWSW0S,0.08702286173288235,2,2,0,1.0,4.0,,1,4.0,0,0,,887.0,,24.0,1338595200,1338595200,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
treat to,B001KNDY5E,0.0,2,2,0,0.5,5.0,0.0,2,5.0,4,4,1.0,152.0,31.113,17.0,1270771200,1330300800,2,689.0,0.002902757619738752,1.0,1.0,0,0,2.239444915467244,2
treat to,B005ER16PM,0.0,2,2,0,1.0,5.0,0.0,2,5.0,0,0,,286.5,173.241,12.5,1335312000,1349740800,2,167.0,0.011976047904191617,0.0,1.0,0,0,1.939444915467244,2
treat to,B001F8N170,0.06630296962698187,2,2,0,1.0,1.0,,1,1.0,0,0,,1746.0,,36.0,1335744000,1335744000,1,0.0,1.0,0.0,1.0,0,0,0.5772588722239781,0
treat to,B00473TIV8,0.0,2,2,0,0.5,1.0,,1,1.0,0,0,,366.0,,10.0,1346803200,1346803200,1,0.0,1.0,0.0,1.0,0,0,0.5772588722239781,0
treat to,B0081LDOJO,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,663.0,,57.0,1344643200,1344643200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
treat to,B001PBN5QE,0.07121508993766167,2,2,0,1.0,3.0,2.309,4,3.0,12,38,0.616,225.5,111.912,30.0,1242604800,1319673600,4,892.0,0.004484304932735426,0.3157894736842105,1.0,1,0,1.6385120070789034,1
treat to,B0049WV8S8,0.0,2,2,0,0.5,4.0,1.441,27,5.0,52,55,0.873,311.407,185.438,17.148,1302134400,1350432000,27,559.0,0.04830053667262969,0.9454545454545454,1.0,0,1,2.816518167706445,2
treat to,B0015Z3BT6,0.01884975514152156,2,2,1,1.0,4.438,1.209,16,5.0,49,49,1.0,519.062,607.145,22.812,1212192000,1348876800,16,1582.0,0.010113780025284451,1.0,1.0,0,0,2.7646853376224865,2
treat to,B003U2X0Y8,0.0,2,2,0,0.5,5.0,0.0,3,5.0,0,0,,454.0,530.977,33.333,1284768000,1342483200,3,668.0,0.004491017964071856,0.0,1.0,0,0,2.0545177444479563,1
treat to,B0049GEN86,0.0,2,2,0,0.5,4.5,0.707,2,4.5,2,2,1.0,202.5,75.66,20.0,1340841600,1344816000,2,46.0,0.043478260869565216,1.0,1.0,0,0,2.0894449154672436,2
treat to,B002DHSJ4M,0.0,2,2,0,0.5,1.0,,1,1.0,0,4,0.0,382.0,,20.0,1265155200,1265155200,1,0.0,1.0,0.0,1.0,0,0,0.5772588722239781,0
treat to,B001L4EME4,0.023815111869999715,2,2,0,1.0,4.567,1.073,30,5.0,69,99,0.805,620.933,980.696,29.933,1242345600,1341619200,30,1149.0,0.02610966057441253,0.696969696969697,1.0,0,1,2.9527857908849677,2
treat to,B001BCOYMG,0.15840430581822637,2,2,0,1.0,4.826,0.491,23,5.0,7,11,0.857,259.826,151.299,23.522,1234569600,1349654400,23,1332.0,0.017267267267267267,0.6363636363636364,1.0,0,1,2.909930623048269,3
treat to,B000F2RD94,0.0,2,2,0,0.5,4.2,1.789,5,5.0,4,5,0.875,282.8,108.98,27.4,1179100800,1332720000,5,1778.0,0.00281214848143982,0.8,1.0,1,0,2.2167037876912223,2
treat to,B000FSH3MA,0.0,2,2,0,0.5,3.837,1.588,43,5.0,19,30,0.588,367.605,251.059,20.581,1151366400,1350086400,42,2300.0,0.018695652173913044,0.6333333333333333,0.9767441860465116,1,0,2.8547758535673045,2
treat to,B001W99NPQ,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,198.0,,20.0,1334361600,1334361600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
treat to,B0036ZGO4M,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,318.0,,26.0,1330387200,1330387200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
treat to,B000MYJOR4,0.0,2,2,0,0.5,4.0,,1,4.0,0,0,,298.0,,28.0,1335139200,1335139200,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
treat to,B0032JKL5A,0.0,2,2,0,0.5,3.0,1.826,4,3.0,11,16,0.69,333.0,172.835,18.0,1280966400,1347235200,4,767.0,0.005215123859191656,0.6875,1.0,1,0,1.7500251649736402,1
treat to,B00348D8G8,0.0,2,2,0,0.5,4.0,,1,4.0,2,2,1.0,394.0,,15.0,1304294400,1304294400,1,0.0,1.0,1.0,1.0,0,0,1.7772588722239782,2
treat to,B004YGQOY2,0.04963511247347601,2,2,0,1.0,2.75,2.062,4,2.5,15,22,0.729,628.75,506.081,18.0,1308960000,1326499200,4,203.0,0.019704433497536946,0.6818181818181818,1.0,1,0,1.6733206195190946,2
treat to,B000Z948AY,0.0,2,2,0,0.5,5.0,0.0,2,5.0,1,3,0.25,1164.0,22.627,32.5,1189468800,1207267200,1,206.0,0.009708737864077669,0.3333333333333333,0.5,0,0,2.039444915467244,2
treat to,B004IN4N8K,0.0,2,2,0,1.0,5.0,0.0,4,5.0,1,1,1.0,308.5,153.237,25.5,1311984000,1339977600,4,324.0,0.012345679012345678,1.0,1.0,0,0,2.44377516497364,2
treat to,B002I39NYQ,0.0,2,2,0,0.5,5.0,0.0,3,5.0,1,1,1.0,321.333,146.412,23.333,1293840000,1329955200,3,418.0,0.007177033492822967,1.0,1.0,0,0,2.354517744447956,2
treat to,B002MB2J6I,0.054837233045513245,2,2,0,1.0,4.0,1.265,6,4.5,4,4,1.0,299.833,159.631,30.667,1279238400,1336608000,6,664.0,0.009036144578313253,1.0,1.0,0,0,2.2783640596221253,2
treat to,B001ET5Y5C,0.0,2,2,0,0.5,3.167,1.835,6,3.5,6,9,0.812,524.167,527.794,24.667,1262822400,1349136000,6,999.0,0.006006006006006006,0.6666666666666666,1.0,1,0,1.9284640596221252,1
treat to,B007EDRE6E,0.0,2,2,0,1.0,3.0,,1,3.0,0,0,,119.0,,32.0,1338854400,1338854400,1,0.0,1.0,0.0,1.0,0,0,1.177258872223978,1
treat to,B001EQ53RE,0.0,2,2,0,0.5,4.143,1.464,7,5.0,10,10,1.0,373.714,194.936,17.429,1211846400,1331942400,7,1390.0,0.005035971223021582,1.0,1.0,0,0,2.374676616671934,2
treat to,B00297C0V4,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,137.0,,22.0,1335830400,1335830400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
